parent_directory|object_type|name|size_in_bytes
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Dir_for_sort_files\data|File|esumwif.csv|703
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Dir_for_sort_files\data|File|ifelqu.csv|1384
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Dir_for_sort_files\data|File|jgypbrfm.mdb|439
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Dir_for_sort_files\data|File|jjqhkwn.mdb|587
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Dir_for_sort_files\data|File|kijnqpnfm.sql|1727
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Dir_for_sort_files\data|File|omskywa.sql|1828
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Dir_for_sort_files\data|File|pudntsgdwx.sql|826
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Dir_for_sort_files\data|File|rkrkfkqd.db|525
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Dir_for_sort_files\data|File|rlsulcpcm.dat|1889
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Dir_for_sort_files\data|File|uvzqwdarlb.sql|308
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Dir_for_sort_files\data|File|xyanqrua.db|1999
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Dir_for_sort_files\image|File|eujnngx.psd|481
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Dir_for_sort_files\image|File|fvgynxe.jpeg|908
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Dir_for_sort_files\image|File|jodwecw.ico|1577
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Dir_for_sort_files\image|File|krzyptxp.psd|1561
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Dir_for_sort_files\image|File|osxnceztk.jpeg|267
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Dir_for_sort_files\image|File|qhtefroyg.jpg|1103
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Dir_for_sort_files\image|File|spmjxpwzq.jpeg|1082
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Dir_for_sort_files\image|File|vlnwfkxjsh.psd|1737
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Dir_for_sort_files\image|File|ynntfeqnng.jpeg|631
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Dir_for_sort_files\image|File|zkobpc.psd|2008
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Dir_for_sort_files\text|File|ilgdxkvzw.rtf|1556
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Dir_for_sort_files\text|File|lwgybq.pdf|1801
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Dir_for_sort_files\text|File|ncnpleladb.docx|533
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Dir_for_sort_files\text|File|saqsxvn.txt|1427
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Dir_for_sort_files\text|File|tzmampeg.docx|2000
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Dir_for_sort_files\text|File|vexufkatl.rtf|1681
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Dir_for_sort_files\text|File|wtagvhdst.doc|820
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Dir_for_sort_files\text|File|xnjjyfwox.doc|1760
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Dir_for_sort_files\video|File|bmthnlei.wmv|1155
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Dir_for_sort_files\video|File|cbgikf.mkv|1938
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Dir_for_sort_files\video|File|cplhvnjenf.wmv|1289
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Dir_for_sort_files\video|File|iejpvgg.mp4|1732
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Dir_for_sort_files\video|File|jyjoanpia.mpeg|1309
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Dir_for_sort_files\video|File|ksnebaw.mpeg|2001
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Dir_for_sort_files\video|File|lgvnhlns.avi|1763
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Dir_for_sort_files\video|File|mvxxax.avi|1566
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Dir_for_sort_files\video|File|wuxsmtdcf.wmv|1660
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Dir_for_sort_files\video|File|wwxyhsl.wmv|1084
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Dir_for_sort_files\video|File|ykrffhz.flv|1134
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Dir_for_sort_files\video|File|yxlamno.mov|1184
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Files_folder_7|File|bimhitku.pdf|1799
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Files_folder_7|File|bisiab.pdf|1568
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Files_folder_7|File|falcyhzdpo.pdf|813
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Files_folder_7|File|fuc__file01.png|712
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Files_folder_7|File|goyckxjwk.txt|909
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Files_folder_7|File|gvhfbrje.txt|393
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Files_folder_7|File|hsnwdu.pdf|684
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Files_folder_7|File|ihe__file05.png|1361
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Files_folder_7|File|jqtqpb.pdf|1314
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Files_folder_7|File|kcvqmaxvzx.pdf|1205
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Files_folder_7|File|maz__file02.png|1195
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Files_folder_7|File|qtd__file04.png|911
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Files_folder_7|File|script7_5.py|763
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Files_folder_7|File|sgt__file03.png|1425
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Files_folder_7|File|vwwiylir.pdf|1575
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Files_folder_7|File|xodrpeda.pdf|856
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Files_folder_7|Directory|__pycache__|1812
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\Files_folder_7\__pycache__|File|script7_5.cpython-310.pyc|1812
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\work_with_files|File|script7.py|2915
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\work_with_files|File|__init__.py|0
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\work_with_files|Directory|__pycache__|3721
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\work_with_files\__pycache__|File|script7.cpython-310.pyc|3533
C:\Users\Old_Home\PycharmProjects\immersion_to_python_home_work\HW7\work_with_files\__pycache__|File|__init__.cpython-310.pyc|188
